Investment Direction,Year,International Trade Basis,FDI Area,FDI Component,FDI Industry,Value,Marker
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,-3.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,textiles-wood-activities,,disclosive
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,-29.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,metal-and-machinery-products,25.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,itis-nil
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,transport-equipment,6.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,other-manufacturing,41.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,28.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,construction,1.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,29.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,transportation-storage,,disclosive
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,information-and-communication,,disclosive
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,financial-services,46.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,professional-scientific-technical-services,56.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,23.0,
outward,2019,BPM6,italy,total-net-fdi-earnings-abroad,other-services,59.0,
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,itis-nil
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,mining-quarrying,,disclosive
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,textiles-wood-activities,,disclosive
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,-2.0,
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,metal-and-machinery-products,,itis-nil
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,itis-nil
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,transport-equipment,,itis-nil
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,other-manufacturing,,disclosive
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,construction,,itis-nil
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,1.0,
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,transportation-storage,,itis-nil
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,information-and-communication,1.0,
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,financial-services,1.0,
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,professional-scientific-technical-services,-1.0,
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,,disclosive
outward,2016,BPM6,latvia,total-net-fdi-earnings-abroad,other-services,,disclosive
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,disclosive
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,mining-quarrying,,disclosive
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,textiles-wood-activities,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,metal-and-machinery-products,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,transport-equipment,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,other-manufacturing,,disclosive
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,construction,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,,disclosive
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,transportation-storage,,disclosive
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,information-and-communication,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,financial-services,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,professional-scientific-technical-services,-1.0,
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,,itis-nil
outward,2017,BPM6,latvia,total-net-fdi-earnings-abroad,other-services,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,disclosive
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,mining-quarrying,,disclosive
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,textiles-wood-activities,,disclosive
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,metal-and-machinery-products,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,transport-equipment,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,other-manufacturing,,disclosive
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,construction,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,,disclosive
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,transportation-storage,,disclosive
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,information-and-communication,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,financial-services,,itis-nil
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,professional-scientific-technical-services,1.0,
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,1.0,
outward,2018,BPM6,latvia,total-net-fdi-earnings-abroad,other-services,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,disclosive
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,mining-quarrying,,disclosive
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,textiles-wood-activities,,disclosive
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,metal-and-machinery-products,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,transport-equipment,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,other-manufacturing,,disclosive
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,construction,,disclosive
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,1.0,
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,transportation-storage,,disclosive
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,information-and-communication,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,financial-services,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,professional-scientific-technical-services,2.0,
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,,itis-nil
outward,2019,BPM6,latvia,total-net-fdi-earnings-abroad,other-services,,itis-nil
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,disclosive
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,mining-quarrying,,itis-nil
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,itis-nil
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,textiles-wood-activities,,disclosive
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,metal-and-machinery-products,,disclosive
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,disclosive
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,transport-equipment,,itis-nil
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,other-manufacturing,,disclosive
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,construction,,itis-nil
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,1.0,
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,transportation-storage,,itis-nil
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,information-and-communication,-1.0,
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,financial-services,,disclosive
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,professional-scientific-technical-services,,itis-nil
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,1.0,
outward,2016,BPM6,lithuania,total-net-fdi-earnings-abroad,other-services,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,mining-quarrying,,itis-nil
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,textiles-wood-activities,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,metal-and-machinery-products,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,transport-equipment,,itis-nil
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,other-manufacturing,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,construction,,itis-nil
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,3.0,
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,transportation-storage,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,information-and-communication,,itis-nil
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,financial-services,,disclosive
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,professional-scientific-technical-services,-1.0,
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,,itis-nil
outward,2017,BPM6,lithuania,total-net-fdi-earnings-abroad,other-services,,itis-nil
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,disclosive
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,mining-quarrying,,itis-nil
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,textiles-wood-activities,,disclosive
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,metal-and-machinery-products,,itis-nil
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,disclosive
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,transport-equipment,,itis-nil
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,other-manufacturing,,disclosive
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,construction,,itis-nil
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,3.0,
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,transportation-storage,1.0,
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,information-and-communication,,itis-nil
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,financial-services,,disclosive
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,professional-scientific-technical-services,1.0,
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,,itis-nil
outward,2018,BPM6,lithuania,total-net-fdi-earnings-abroad,other-services,,disclosive
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,mining-quarrying,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,textiles-wood-activities,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,metal-and-machinery-products,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,transport-equipment,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,other-manufacturing,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,construction,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,2.0,
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,transportation-storage,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,information-and-communication,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,financial-services,,disclosive
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,professional-scientific-technical-services,,disclosive
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,administrative-and-support-service-activities,,itis-nil
outward,2019,BPM6,lithuania,total-net-fdi-earnings-abroad,other-services,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,agriculture-forest-fishing,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,mining-quarrying,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,textiles-wood-activities,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,metal-and-machinery-products,74.0,
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,computer-electronic-and-optical-products,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,transport-equipment,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,other-manufacturing,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,construction,,itis-nil
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,,disclosive
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,transportation-storage,,itis-nil
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,information-and-communication,132.0,
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,financial-services,-275.0,
outward,2016,BPM6,luxembourg,total-net-fdi-earnings-abroad,professional-scientific-technical-services,2.0,
