Year,NUTS Geography,HMRC Partner Geography,Flow Directions,SITC 4,Value,Marker
2019,nuts2/UKJ1,OM,exports,all,280,
2019,nuts2/UKJ1,PK,exports,all,233,
2019,nuts2/UKJ1,IN,exports,all,897,
2019,nuts2/UKJ1,BD,exports,all,117,
2019,nuts2/UKJ1,LK,exports,all,168,
2019,nuts2/UKJ1,TH,exports,all,507,
2019,nuts2/UKJ1,VN,exports,all,297,
2019,nuts2/UKJ1,ID,exports,all,280,
2019,nuts2/UKJ1,MY,exports,all,587,
2019,nuts2/UKJ1,SG,exports,all,954,
2019,nuts2/UKJ1,CN,exports,all,1035,
2019,nuts2/UKJ1,KR,exports,all,662,
2019,nuts2/UKJ1,JP,exports,all,930,
2019,nuts2/UKJ1,TW,exports,all,580,
2019,nuts2/UKJ1,HK,exports,all,1165,
2019,nuts2/UKJ1,AU,exports,all,1326,
2019,nuts2/UKJ1,NZ,exports,all,615,
2019,nuts2/UKJ1,other-asia-and-oceania,exports,all,534,
2019,nuts2/UKJ1,other-eastern-europe,exports,all,291,
2019,nuts2/UKJ1,other-latin-america-and-caribbean,exports,all,414,
2019,nuts2/UKJ1,other-middle-east-and-north-africa,exports,all,269,
2019,nuts2/UKJ1,other-sub-saharan-africa,exports,all,442,
2019,nuts2/UKJ1,other-western-europe,exports,all,80,
2019,nuts2/UKJ3,IS,exports,all,286,
2019,nuts2/UKJ3,NO,exports,all,818,
2019,nuts2/UKJ3,CH,exports,all,914,
2019,nuts2/UKJ3,GI,exports,all,320,
2019,nuts2/UKJ3,TR,exports,all,545,
2019,nuts2/UKJ3,UA,exports,all,185,
2019,nuts2/UKJ3,RU,exports,all,291,
2019,nuts2/UKJ3,GE,exports,all,94,
2019,nuts2/UKJ3,AZ,exports,all,120,
2019,nuts2/UKJ3,KZ,exports,all,133,
2019,nuts2/UKJ3,MK,exports,all,55,
2019,nuts2/UKJ3,XS,exports,all,175,
2019,nuts2/UKJ3,MA,exports,all,173,
2019,nuts2/UKJ3,DZ,exports,all,73,
2019,nuts2/UKJ3,EG,exports,all,301,
2019,nuts2/UKJ3,SN,exports,all,55,
2019,nuts2/UKJ3,CI,exports,all,53,
2019,nuts2/UKJ3,GH,exports,all,151,
2019,nuts2/UKJ3,NG,exports,all,369,
2019,nuts2/UKJ3,CM,exports,all,42,
2019,nuts2/UKJ3,GQ,exports,all,31,
2019,nuts2/UKJ3,CD,exports,all,30,
2019,nuts2/UKJ3,AO,exports,all,74,
2019,nuts2/UKJ3,ET,exports,all,61,
2019,nuts2/UKJ3,KE,exports,all,182,
2019,nuts2/UKJ3,TZ,exports,all,99,
2019,nuts2/UKJ3,MU,exports,all,138,
2019,nuts2/UKJ3,ZA,exports,all,631,
2019,nuts2/UKJ3,US,exports,all,2075,
2019,nuts2/UKJ3,CA,exports,all,824,
2019,nuts2/UKJ3,MX,exports,all,266,
2019,nuts2/UKJ3,GT,exports,all,27,
2019,nuts2/UKJ3,CR,exports,all,60,
2019,nuts2/UKJ3,PA,exports,all,78,
2019,nuts2/UKJ3,DO,exports,all,44,
2019,nuts2/UKJ3,TT,exports,all,117,
2019,nuts2/UKJ3,CO,exports,all,122,
2019,nuts2/UKJ3,EC,exports,all,45,
2019,nuts2/UKJ3,PE,exports,all,115,
2019,nuts2/UKJ3,BR,exports,all,259,
2019,nuts2/UKJ3,CL,exports,all,197,
2019,nuts2/UKJ3,UY,exports,all,56,
2019,nuts2/UKJ3,AR,exports,all,112,
2019,nuts2/UKJ3,FK,exports,all,106,
2019,nuts2/UKJ3,LB,exports,all,151,
2019,nuts2/UKJ3,IQ,exports,all,96,
2019,nuts2/UKJ3,IL,exports,all,454,
2019,nuts2/UKJ3,JO,exports,all,182,
2019,nuts2/UKJ3,SA,exports,all,464,
2019,nuts2/UKJ3,KW,exports,all,252,
2019,nuts2/UKJ3,BH,exports,all,239,
2019,nuts2/UKJ3,QA,exports,all,400,
2019,nuts2/UKJ3,AE,exports,all,889,
2019,nuts2/UKJ3,OM,exports,all,240,
2019,nuts2/UKJ3,PK,exports,all,170,
2019,nuts2/UKJ3,IN,exports,all,652,
2019,nuts2/UKJ3,BD,exports,all,95,
2019,nuts2/UKJ3,LK,exports,all,141,
2019,nuts2/UKJ3,TH,exports,all,404,
2019,nuts2/UKJ3,VN,exports,all,224,
2019,nuts2/UKJ3,ID,exports,all,218,
2019,nuts2/UKJ3,MY,exports,all,462,
2019,nuts2/UKJ3,SG,exports,all,732,
2019,nuts2/UKJ3,CN,exports,all,768,
2019,nuts2/UKJ3,KR,exports,all,471,
2019,nuts2/UKJ3,JP,exports,all,616,
2019,nuts2/UKJ3,TW,exports,all,405,
2019,nuts2/UKJ3,HK,exports,all,756,
2019,nuts2/UKJ3,AU,exports,all,944,
2019,nuts2/UKJ3,NZ,exports,all,489,
2019,nuts2/UKJ3,other-asia-and-oceania,exports,all,425,
2019,nuts2/UKJ3,other-eastern-europe,exports,all,213,
2019,nuts2/UKJ3,other-latin-america-and-caribbean,exports,all,407,
2019,nuts2/UKJ3,other-middle-east-and-north-africa,exports,all,193,
2019,nuts2/UKJ3,other-sub-saharan-africa,exports,all,392,
2019,nuts2/UKJ3,other-western-europe,exports,all,59,
2019,nuts2/UKJ4,IS,exports,all,200,
2019,nuts2/UKJ4,NO,exports,all,548,
2019,nuts2/UKJ4,CH,exports,all,673,
2019,nuts2/UKJ4,GI,exports,all,227,
2019,nuts2/UKJ4,TR,exports,all,379,
2019,nuts2/UKJ4,UA,exports,all,117,
2019,nuts2/UKJ4,RU,exports,all,187,
2019,nuts2/UKJ4,GE,exports,all,70,
2019,nuts2/UKJ4,AZ,exports,all,85,
2019,nuts2/UKJ4,KZ,exports,all,95,
2019,nuts2/UKJ4,MK,exports,all,31,
2019,nuts2/UKJ4,XS,exports,all,119,
2019,nuts2/UKJ4,MA,exports,all,95,
2019,nuts2/UKJ4,DZ,exports,all,38,
2019,nuts2/UKJ4,EG,exports,all,187,
2019,nuts2/UKJ4,GH,exports,all,102,
2019,nuts2/UKJ4,NG,exports,all,258,
2019,nuts2/UKJ4,CM,exports,all,22,
2019,nuts2/UKJ4,CD,exports,all,18,
2019,nuts2/UKJ4,AO,exports,all,34,
2019,nuts2/UKJ4,ET,exports,all,24,
2019,nuts2/UKJ4,KE,exports,all,124,
2019,nuts2/UKJ4,TZ,exports,all,62,
2019,nuts2/UKJ4,MU,exports,all,86,
2019,nuts2/UKJ4,ZA,exports,all,405,
2019,nuts2/UKJ4,US,exports,all,1376,
2019,nuts2/UKJ4,CA,exports,all,542,
2019,nuts2/UKJ4,MX,exports,all,164,
2019,nuts2/UKJ4,CR,exports,all,34,
2019,nuts2/UKJ4,PA,exports,all,43,
2019,nuts2/UKJ4,DO,exports,all,28,
2019,nuts2/UKJ4,TT,exports,all,68,
2019,nuts2/UKJ4,CO,exports,all,83,
2019,nuts2/UKJ4,EC,exports,all,33,
2019,nuts2/UKJ4,PE,exports,all,80,
2019,nuts2/UKJ4,BR,exports,all,153,
2019,nuts2/UKJ4,CL,exports,all,119,
2019,nuts2/UKJ4,UY,exports,all,31,
2019,nuts2/UKJ4,AR,exports,all,80,
2019,nuts2/UKJ4,LB,exports,all,134,
2019,nuts2/UKJ4,IQ,exports,all,65,
2019,nuts2/UKJ4,IL,exports,all,295,
2019,nuts2/UKJ4,JO,exports,all,109,
2019,nuts2/UKJ4,SA,exports,all,325,
2019,nuts2/UKJ4,KW,exports,all,209,
2019,nuts2/UKJ4,BH,exports,all,176,
2019,nuts2/UKJ4,QA,exports,all,282,
2019,nuts2/UKJ4,AE,exports,all,573,
2019,nuts2/UKJ4,OM,exports,all,141,
2019,nuts2/UKJ4,PK,exports,all,127,
2019,nuts2/UKJ4,IN,exports,all,440,
2019,nuts2/UKJ4,BD,exports,all,51,
2019,nuts2/UKJ4,LK,exports,all,82,
2019,nuts2/UKJ4,TH,exports,all,265,
2019,nuts2/UKJ4,VN,exports,all,161,
2019,nuts2/UKJ4,ID,exports,all,143,
2019,nuts2/UKJ4,MY,exports,all,298,
2019,nuts2/UKJ4,SG,exports,all,462,
2019,nuts2/UKJ4,CN,exports,all,496,
2019,nuts2/UKJ4,KR,exports,all,296,
2019,nuts2/UKJ4,JP,exports,all,431,
2019,nuts2/UKJ4,TW,exports,all,242,
2019,nuts2/UKJ4,HK,exports,all,559,
2019,nuts2/UKJ4,AU,exports,all,670,
2019,nuts2/UKJ4,NZ,exports,all,353,
2019,nuts2/UKJ4,other-asia-and-oceania,exports,all,267,
2019,nuts2/UKJ4,other-eastern-europe,exports,all,159,
2019,nuts2/UKJ4,other-latin-america-and-caribbean,exports,all,247,
2019,nuts2/UKJ4,other-middle-east-and-north-africa,exports,all,135,
2019,nuts2/UKJ4,other-sub-saharan-africa,exports,all,237,
2019,nuts2/UKJ4,other-western-europe,exports,all,48,
2019,nuts2/UKJ2,IS,exports,all,377,
2019,nuts2/UKJ2,NO,exports,all,1028,
2019,nuts2/UKJ2,CH,exports,all,1330,
2019,nuts2/UKJ2,GI,exports,all,324,
2019,nuts2/UKJ2,TR,exports,all,632,
2019,nuts2/UKJ2,UA,exports,all,241,
2019,nuts2/UKJ2,RU,exports,all,386,
2019,nuts2/UKJ2,GE,exports,all,97,
2019,nuts2/UKJ2,AZ,exports,all,139,
2019,nuts2/UKJ2,KZ,exports,all,159,
2019,nuts2/UKJ2,MK,exports,all,55,
2019,nuts2/UKJ2,XS,exports,all,216,
2019,nuts2/UKJ2,MA,exports,all,187,
2019,nuts2/UKJ2,DZ,exports,all,80,
2019,nuts2/UKJ2,EG,exports,all,321,
2019,nuts2/UKJ2,SN,exports,all,57,
2019,nuts2/UKJ2,CI,exports,all,53,
2019,nuts2/UKJ2,GH,exports,all,164,
2019,nuts2/UKJ2,NG,exports,all,433,
2019,nuts2/UKJ2,CM,exports,all,48,
2019,nuts2/UKJ2,GQ,exports,all,28,
2019,nuts2/UKJ2,CD,exports,all,36,
2019,nuts2/UKJ2,AO,exports,all,64,
2019,nuts2/UKJ2,ET,exports,all,83,
2019,nuts2/UKJ2,KE,exports,all,246,
2019,nuts2/UKJ2,TZ,exports,all,104,
2019,nuts2/UKJ2,MU,exports,all,153,
2019,nuts2/UKJ2,ZA,exports,all,771,
2019,nuts2/UKJ2,US,exports,all,2870,
2019,nuts2/UKJ2,CA,exports,all,1042,
2019,nuts2/UKJ2,MX,exports,all,323,
2019,nuts2/UKJ2,GT,exports,all,47,
2019,nuts2/UKJ2,CR,exports,all,69,
2019,nuts2/UKJ2,PA,exports,all,85,
2019,nuts2/UKJ2,DO,exports,all,46,
2019,nuts2/UKJ2,TT,exports,all,107,
2019,nuts2/UKJ2,CO,exports,all,153,
2019,nuts2/UKJ2,EC,exports,all,74,
2019,nuts2/UKJ2,PE,exports,all,138,
2019,nuts2/UKJ2,BR,exports,all,312,
2019,nuts2/UKJ2,CL,exports,all,228,
2019,nuts2/UKJ2,UY,exports,all,68,
2019,nuts2/UKJ2,AR,exports,all,148,
2019,nuts2/UKJ2,FK,exports,all,80,
2019,nuts2/UKJ2,LB,exports,all,191,
2019,nuts2/UKJ2,IQ,exports,all,109,
2019,nuts2/UKJ2,IL,exports,all,582,
2019,nuts2/UKJ2,JO,exports,all,226,
2019,nuts2/UKJ2,SA,exports,all,603,
2019,nuts2/UKJ2,KW,exports,all,332,
2019,nuts2/UKJ2,BH,exports,all,293,
2019,nuts2/UKJ2,QA,exports,all,490,
2019,nuts2/UKJ2,AE,exports,all,1140,
2019,nuts2/UKJ2,OM,exports,all,245,
2019,nuts2/UKJ2,PK,exports,all,219,
2019,nuts2/UKJ2,IN,exports,all,762,
2019,nuts2/UKJ2,BD,exports,all,113,
2019,nuts2/UKJ2,LK,exports,all,154,
2019,nuts2/UKJ2,TH,exports,all,484,
2019,nuts2/UKJ2,VN,exports,all,288,
2019,nuts2/UKJ2,ID,exports,all,277,
2019,nuts2/UKJ2,MY,exports,all,555,
2019,nuts2/UKJ2,SG,exports,all,915,
2019,nuts2/UKJ2,CN,exports,all,901,
2019,nuts2/UKJ2,KR,exports,all,623,
2019,nuts2/UKJ2,JP,exports,all,869,
2019,nuts2/UKJ2,TW,exports,all,518,
2019,nuts2/UKJ2,HK,exports,all,1050,
2019,nuts2/UKJ2,AU,exports,all,1271,
2019,nuts2/UKJ2,NZ,exports,all,598,
2019,nuts2/UKJ2,other-asia-and-oceania,exports,all,486,
2019,nuts2/UKJ2,other-eastern-europe,exports,all,260,
2019,nuts2/UKJ2,other-latin-america-and-caribbean,exports,all,428,
2019,nuts2/UKJ2,other-middle-east-and-north-africa,exports,all,228,
2019,nuts2/UKJ2,other-sub-saharan-africa,exports,all,436,
2019,nuts2/UKK3,NO,exports,all,190,
2019,nuts2/UKK3,CH,exports,all,187,
2019,nuts2/UKK3,GI,exports,all,103,
2019,nuts2/UKK3,TR,exports,all,123,
2019,nuts2/UKK3,UA,exports,all,43,
2019,nuts2/UKK3,RU,exports,all,58,
2019,nuts2/UKK3,XS,exports,all,37,
2019,nuts2/UKK3,MA,exports,all,31,
2019,nuts2/UKK3,DZ,exports,all,9,
2019,nuts2/UKK3,EG,exports,all,56,
2019,nuts2/UKK3,NG,exports,all,74,
2019,nuts2/UKK3,ZA,exports,all,109,
2019,nuts2/UKK3,US,exports,all,452,
2019,nuts2/UKK3,CA,exports,all,184,
2019,nuts2/UKK3,MX,exports,all,62,
2019,nuts2/UKK3,DO,exports,all,10,
2019,nuts2/UKK3,CO,exports,all,26,
2019,nuts2/UKK3,EC,exports,all,12,
2019,nuts2/UKK3,PE,exports,all,30,
2019,nuts2/UKK3,BR,exports,all,50,
2019,nuts2/UKK3,CL,exports,all,42,
2019,nuts2/UKK3,AR,exports,all,23,
2019,nuts2/UKK3,IL,exports,all,83,
2019,nuts2/UKK3,SA,exports,all,86,
2019,nuts2/UKK3,KW,exports,all,62,
2019,nuts2/UKK3,QA,exports,all,70,
2019,nuts2/UKK3,AE,exports,all,186,
2019,nuts2/UKK3,PK,exports,all,40,
2019,nuts2/UKK3,IN,exports,all,139,
2019,nuts2/UKK3,BD,exports,all,20,
2019,nuts2/UKK3,TH,exports,all,96,
2019,nuts2/UKK3,VN,exports,all,48,
2019,nuts2/UKK3,ID,exports,all,39,
2019,nuts2/UKK3,MY,exports,all,85,
2019,nuts2/UKK3,SG,exports,all,147,
2019,nuts2/UKK3,CN,exports,all,180,
2019,nuts2/UKK3,KR,exports,all,92,
2019,nuts2/UKK3,JP,exports,all,148,
2019,nuts2/UKK3,TW,exports,all,86,
2019,nuts2/UKK3,HK,exports,all,152,
2019,nuts2/UKK3,AU,exports,all,214,
2019,nuts2/UKK3,NZ,exports,all,114,
2019,nuts2/UKK3,other-asia-and-oceania,exports,all,102,
2019,nuts2/UKK3,other-eastern-europe,exports,all,47,
2019,nuts2/UKK3,other-latin-america-and-caribbean,exports,all,94,
2019,nuts2/UKK3,other-middle-east-and-north-africa,exports,all,41,
2019,nuts2/UKK3,other-sub-saharan-africa,exports,all,88,
2019,nuts2/UKK4,IS,exports,all,152,
2019,nuts2/UKK4,NO,exports,all,394,
2019,nuts2/UKK4,CH,exports,all,451,
2019,nuts2/UKK4,GI,exports,all,189,
2019,nuts2/UKK4,TR,exports,all,257,
2019,nuts2/UKK4,UA,exports,all,83,
2019,nuts2/UKK4,RU,exports,all,130,
2019,nuts2/UKK4,AZ,exports,all,55,
2019,nuts2/UKK4,KZ,exports,all,59,
2019,nuts2/UKK4,XS,exports,all,90,
2019,nuts2/UKK4,MA,exports,all,61,
2019,nuts2/UKK4,DZ,exports,all,25,
2019,nuts2/UKK4,EG,exports,all,137,
2019,nuts2/UKK4,GH,exports,all,68,
2019,nuts2/UKK4,NG,exports,all,153,
2019,nuts2/UKK4,ET,exports,all,16,
2019,nuts2/UKK4,KE,exports,all,85,
2019,nuts2/UKK4,TZ,exports,all,44,
2019,nuts2/UKK4,MU,exports,all,63,
2019,nuts2/UKK4,ZA,exports,all,279,
2019,nuts2/UKK4,US,exports,all,944,
2019,nuts2/UKK4,CA,exports,all,387,
2019,nuts2/UKK4,MX,exports,all,130,
2019,nuts2/UKK4,GT,exports,all,18,
2019,nuts2/UKK4,CR,exports,all,26,
2019,nuts2/UKK4,DO,exports,all,26,
2019,nuts2/UKK4,CO,exports,all,60,
2019,nuts2/UKK4,EC,exports,all,26,
2019,nuts2/UKK4,PE,exports,all,55,
2019,nuts2/UKK4,BR,exports,all,114,
2019,nuts2/UKK4,CL,exports,all,100,
2019,nuts2/UKK4,AR,exports,all,54,
2019,nuts2/UKK4,FK,exports,all,70,
2019,nuts2/UKK4,LB,exports,all,81,
2019,nuts2/UKK4,IQ,exports,all,47,
2019,nuts2/UKK4,IL,exports,all,207,
2019,nuts2/UKK4,JO,exports,all,88,
2019,nuts2/UKK4,SA,exports,all,231,
2019,nuts2/UKK4,KW,exports,all,128,
2019,nuts2/UKK4,BH,exports,all,112,
2019,nuts2/UKK4,QA,exports,all,197,
2019,nuts2/UKK4,AE,exports,all,404,
2019,nuts2/UKK4,OM,exports,all,100,
2019,nuts2/UKK4,PK,exports,all,96,
2019,nuts2/UKK4,IN,exports,all,308,
2019,nuts2/UKK4,BD,exports,all,42,
2019,nuts2/UKK4,LK,exports,all,62,
2019,nuts2/UKK4,TH,exports,all,212,
2019,nuts2/UKK4,VN,exports,all,126,
2019,nuts2/UKK4,ID,exports,all,107,
2019,nuts2/UKK4,MY,exports,all,209,
2019,nuts2/UKK4,SG,exports,all,327,
2019,nuts2/UKK4,CN,exports,all,362,
2019,nuts2/UKK4,KR,exports,all,225,
2019,nuts2/UKK4,JP,exports,all,313,
2019,nuts2/UKK4,TW,exports,all,184,
2019,nuts2/UKK4,HK,exports,all,355,
2019,nuts2/UKK4,AU,exports,all,495,
2019,nuts2/UKK4,NZ,exports,all,274,
2019,nuts2/UKK4,other-asia-and-oceania,exports,all,215,
2019,nuts2/UKK4,other-eastern-europe,exports,all,103,
2019,nuts2/UKK4,other-latin-america-and-caribbean,exports,all,189,
2019,nuts2/UKK4,other-middle-east-and-north-africa,exports,all,97,
2019,nuts2/UKK4,other-sub-saharan-africa,exports,all,192,
2019,nuts2/UKK2,IS,exports,all,169,
2019,nuts2/UKK2,NO,exports,all,472,
2019,nuts2/UKK2,CH,exports,all,558,
2019,nuts2/UKK2,GI,exports,all,182,
2019,nuts2/UKK2,TR,exports,all,309,
2019,nuts2/UKK2,UA,exports,all,104,
2019,nuts2/UKK2,RU,exports,all,148,
2019,nuts2/UKK2,AZ,exports,all,58,
2019,nuts2/UKK2,KZ,exports,all,76,
2019,nuts2/UKK2,XS,exports,all,95,
2019,nuts2/UKK2,MA,exports,all,83,
2019,nuts2/UKK2,DZ,exports,all,26,
2019,nuts2/UKK2,EG,exports,all,138,
2019,nuts2/UKK2,CI,exports,all,20,
2019,nuts2/UKK2,GH,exports,all,65,
2019,nuts2/UKK2,NG,exports,all,187,
2019,nuts2/UKK2,AO,exports,all,26,
2019,nuts2/UKK2,ET,exports,all,29,
2019,nuts2/UKK2,KE,exports,all,90,
2019,nuts2/UKK2,TZ,exports,all,40,
2019,nuts2/UKK2,MU,exports,all,67,
2019,nuts2/UKK2,ZA,exports,all,336,
2019,nuts2/UKK2,US,exports,all,1202,
2019,nuts2/UKK2,CA,exports,all,467,
2019,nuts2/UKK2,MX,exports,all,162,
2019,nuts2/UKK2,PA,exports,all,44,
2019,nuts2/UKK2,DO,exports,all,19,
2019,nuts2/UKK2,TT,exports,all,50,
2019,nuts2/UKK2,CO,exports,all,58,
2019,nuts2/UKK2,EC,exports,all,30,
2019,nuts2/UKK2,PE,exports,all,61,
2019,nuts2/UKK2,BR,exports,all,140,
2019,nuts2/UKK2,CL,exports,all,106,
2019,nuts2/UKK2,AR,exports,all,51,
2019,nuts2/UKK2,LB,exports,all,92,
2019,nuts2/UKK2,IQ,exports,all,48,
2019,nuts2/UKK2,IL,exports,all,231,
2019,nuts2/UKK2,JO,exports,all,98,
2019,nuts2/UKK2,SA,exports,all,258,
2019,nuts2/UKK2,KW,exports,all,166,
2019,nuts2/UKK2,BH,exports,all,135,
2019,nuts2/UKK2,QA,exports,all,219,
2019,nuts2/UKK2,AE,exports,all,495,
2019,nuts2/UKK2,OM,exports,all,123,
2019,nuts2/UKK2,PK,exports,all,102,
2019,nuts2/UKK2,IN,exports,all,381,
2019,nuts2/UKK2,BD,exports,all,56,
2019,nuts2/UKK2,LK,exports,all,72,
2019,nuts2/UKK2,TH,exports,all,232,
2019,nuts2/UKK2,VN,exports,all,124,
2019,nuts2/UKK2,ID,exports,all,128,
2019,nuts2/UKK2,MY,exports,all,270,
2019,nuts2/UKK2,SG,exports,all,413,
2019,nuts2/UKK2,CN,exports,all,429,
2019,nuts2/UKK2,KR,exports,all,267,
2019,nuts2/UKK2,JP,exports,all,374,
2019,nuts2/UKK2,TW,exports,all,226,
2019,nuts2/UKK2,HK,exports,all,447,
2019,nuts2/UKK2,AU,exports,all,575,
2019,nuts2/UKK2,NZ,exports,all,288,
2019,nuts2/UKK2,other-asia-and-oceania,exports,all,241,
2019,nuts2/UKK2,other-eastern-europe,exports,all,98,
2019,nuts2/UKK2,other-latin-america-and-caribbean,exports,all,200,
2019,nuts2/UKK2,other-middle-east-and-north-africa,exports,all,105,
2019,nuts2/UKK2,other-sub-saharan-africa,exports,all,205,
2019,nuts2/UKK1,IS,exports,all,303,
2019,nuts2/UKK1,NO,exports,all,908,
2019,nuts2/UKK1,CH,exports,all,1100,
2019,nuts2/UKK1,GI,exports,all,322,
2019,nuts2/UKK1,TR,exports,all,560,
2019,nuts2/UKK1,UA,exports,all,196,
2019,nuts2/UKK1,RU,exports,all,295,
2019,nuts2/UKK1,GE,exports,all,85,
2019,nuts2/UKK1,AZ,exports,all,112,
2019,nuts2/UKK1,KZ,exports,all,134,
2019,nuts2/UKK1,MK,exports,all,59,
2019,nuts2/UKK1,XS,exports,all,162,
2019,nuts2/UKK1,MA,exports,all,156,
2019,nuts2/UKK1,DZ,exports,all,55,
2019,nuts2/UKK1,EG,exports,all,271,
2019,nuts2/UKK1,SN,exports,all,44,
2019,nuts2/UKK1,CI,exports,all,48,
2019,nuts2/UKK1,GH,exports,all,147,
2019,nuts2/UKK1,NG,exports,all,363,
2019,nuts2/UKK1,CM,exports,all,39,
2019,nuts2/UKK1,GQ,exports,all,27,
2019,nuts2/UKK1,CD,exports,all,31,
2019,nuts2/UKK1,AO,exports,all,62,
2019,nuts2/UKK1,ET,exports,all,47,
2019,nuts2/UKK1,KE,exports,all,194,
2019,nuts2/UKK1,TZ,exports,all,90,
2019,nuts2/UKK1,MU,exports,all,136,
2019,nuts2/UKK1,ZA,exports,all,646,
2019,nuts2/UKK1,US,exports,all,2444,
2019,nuts2/UKK1,CA,exports,all,931,
2019,nuts2/UKK1,MX,exports,all,320,
2019,nuts2/UKK1,HN,exports,all,21,
2019,nuts2/UKK1,CR,exports,all,43,
2019,nuts2/UKK1,PA,exports,all,53,
2019,nuts2/UKK1,DO,exports,all,48,
2019,nuts2/UKK1,TT,exports,all,109,
2019,nuts2/UKK1,CO,exports,all,127,
2019,nuts2/UKK1,EC,exports,all,59,
2019,nuts2/UKK1,PE,exports,all,111,
2019,nuts2/UKK1,BR,exports,all,272,
2019,nuts2/UKK1,CL,exports,all,223,
2019,nuts2/UKK1,UY,exports,all,59,
2019,nuts2/UKK1,AR,exports,all,131,
2019,nuts2/UKK1,FK,exports,all,92,
2019,nuts2/UKK1,LB,exports,all,171,
2019,nuts2/UKK1,IQ,exports,all,105,
2019,nuts2/UKK1,IL,exports,all,467,
2019,nuts2/UKK1,JO,exports,all,169,
2019,nuts2/UKK1,SA,exports,all,511,
2019,nuts2/UKK1,KW,exports,all,284,
2019,nuts2/UKK1,BH,exports,all,258,
2019,nuts2/UKK1,QA,exports,all,420,
2019,nuts2/UKK1,AE,exports,all,960,
2019,nuts2/UKK1,OM,exports,all,243,
2019,nuts2/UKK1,PK,exports,all,185,
2019,nuts2/UKK1,IN,exports,all,715,
2019,nuts2/UKK1,BD,exports,all,86,
2019,nuts2/UKK1,LK,exports,all,125,
2019,nuts2/UKK1,TH,exports,all,432,
2019,nuts2/UKK1,VN,exports,all,249,
2019,nuts2/UKK1,ID,exports,all,233,
2019,nuts2/UKK1,MY,exports,all,496,
2019,nuts2/UKK1,SG,exports,all,807,
2019,nuts2/UKK1,CN,exports,all,807,
2019,nuts2/UKK1,KR,exports,all,512,
2019,nuts2/UKK1,JP,exports,all,696,
2019,nuts2/UKK1,TW,exports,all,407,
2019,nuts2/UKK1,HK,exports,all,828,
2019,nuts2/UKK1,AU,exports,all,1141,
2019,nuts2/UKK1,NZ,exports,all,581,
2019,nuts2/UKK1,other-asia-and-oceania,exports,all,419,
2019,nuts2/UKK1,other-eastern-europe,exports,all,205,
2019,nuts2/UKK1,other-latin-america-and-caribbean,exports,all,371,
2019,nuts2/UKK1,other-middle-east-and-north-africa,exports,all,197,
2019,nuts2/UKK1,other-sub-saharan-africa,exports,all,374,
2019,nuts2/UKL2,IS,exports,all,151,
2019,nuts2/UKL2,NO,exports,all,417,
2019,nuts2/UKL2,CH,exports,all,466,
2019,nuts2/UKL2,GI,exports,all,200,
2019,nuts2/UKL2,TR,exports,all,302,
2019,nuts2/UKL2,UA,exports,all,102,
2019,nuts2/UKL2,RU,exports,all,147,
2019,nuts2/UKL2,GE,exports,all,42,
2019,nuts2/UKL2,AZ,exports,all,61,
2019,nuts2/UKL2,KZ,exports,all,66,
2019,nuts2/UKL2,XS,exports,all,103,
2019,nuts2/UKL2,MA,exports,all,79,
2019,nuts2/UKL2,DZ,exports,all,30,
2019,nuts2/UKL2,EG,exports,all,158,
2019,nuts2/UKL2,CI,exports,all,26,
2019,nuts2/UKL2,GH,exports,all,82,
2019,nuts2/UKL2,NG,exports,all,177,
2019,nuts2/UKL2,ET,exports,all,20,
2019,nuts2/UKL2,KE,exports,all,97,
2019,nuts2/UKL2,TZ,exports,all,49,
2019,nuts2/UKL2,MU,exports,all,64,
2019,nuts2/UKL2,ZA,exports,all,303,
2019,nuts2/UKL2,US,exports,all,949,
2019,nuts2/UKL2,CA,exports,all,411,
2019,nuts2/UKL2,MX,exports,all,137,
2019,nuts2/UKL2,CR,exports,all,23,
2019,nuts2/UKL2,PA,exports,all,31,
2019,nuts2/UKL2,DO,exports,all,25,
2019,nuts2/UKL2,TT,exports,all,51,
2019,nuts2/UKL2,CO,exports,all,61,
2019,nuts2/UKL2,EC,exports,all,29,
2019,nuts2/UKL2,PE,exports,all,51,
2019,nuts2/UKL2,BR,exports,all,147,
2019,nuts2/UKL2,CL,exports,all,101,
2019,nuts2/UKL2,UY,exports,all,21,
2019,nuts2/UKL2,AR,exports,all,70,
2019,nuts2/UKL2,FK,exports,all,55,
2019,nuts2/UKL2,LB,exports,all,95,
2019,nuts2/UKL2,IQ,exports,all,56,
2019,nuts2/UKL2,IL,exports,all,232,
2019,nuts2/UKL2,JO,exports,all,96,
2019,nuts2/UKL2,SA,exports,all,252,
2019,nuts2/UKL2,KW,exports,all,158,
2019,nuts2/UKL2,BH,exports,all,143,
2019,nuts2/UKL2,QA,exports,all,231,
2019,nuts2/UKL2,AE,exports,all,455,
2019,nuts2/UKL2,OM,exports,all,122,
2019,nuts2/UKL2,PK,exports,all,104,
2019,nuts2/UKL2,IN,exports,all,335,
2019,nuts2/UKL2,BD,exports,all,53,
2019,nuts2/UKL2,LK,exports,all,60,
2019,nuts2/UKL2,TH,exports,all,234,
2019,nuts2/UKL2,VN,exports,all,113,
2019,nuts2/UKL2,ID,exports,all,106,
2019,nuts2/UKL2,MY,exports,all,235,
2019,nuts2/UKL2,SG,exports,all,342,
2019,nuts2/UKL2,CN,exports,all,412,
